loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
8049,1,Graduate,Yes,9600000,34200000,16,399,17100000,16000000,34900000,12000000,Rejected
8050,0,Graduate,Yes,6100000,20700000,10,586,10600000,10000000,20400000,2600000,Approved
8051,0,Not Graduate,No,2900000,7000000,20,612,2300000,1100000,4600000,2200000,Approved
8052,5,Graduate,No,8000000,29200000,2,734,8900000,7300000,26900000,8900000,Approved
8053,3,Graduate,No,5200000,18900000,6,826,1900000,900000,19800000,5200000,Approved
8054,5,Graduate,No,1300000,3200000,14,593,400000,200000,4200000,400000,Approved
8055,3,Graduate,Yes,7100000,21500000,6,349,800000,4300000,15200000,7000000,Rejected
8056,0,Graduate,No,8300000,23400000,6,701,5400000,6000000,24000000,8600000,Approved
8057,2,Graduate,Yes,8900000,25100000,14,735,6500000,12600000,15300000,5600000,Approved
8058,0,Not Graduate,No,1100000,7600000,12,519,700000,200000,5400000,700000,Rejected
8059,5,Graduate,No,6900000,13900000,18,683,7200000,2300000,13200000,5400000,Approved
8060,3,Not Graduate,No,400000,1100000,20,888,2400000,200000,2800000,1400000,Approved
8061,0,Graduate,Yes,8400000,23300000,2,859,11500000,9700000,26700000,9700000,Approved
8062,4,Not Graduate,Yes,9300000,26300000,10,800,18300000,14600000,28100000,8800000,Approved
8063,5,Graduate,No,5500000,18600000,12,427,7600000,1600000,16700000,4400000,Rejected
8064,5,Not Graduate,Yes,8000000,20800000,12,781,12100000,2300000,19400000,5900000,Approved
8065,3,Graduate,Yes,8100000,26300000,14,692,5100000,3300000,25800000,8400000,Approved
8066,1,Not Graduate,Yes,500000,1400000,12,774,600000,700000,1800000,600000,Approved
8067,5,Not Graduate,Yes,800000,2700000,2,569,100000,800000,2900000,1100000,Approved
8068,1,Not Graduate,No,1300000,4400000,4,730,3400000,3100000,1800000,300000,Approved
8069,4,Graduate,No,5800000,11900000,10,753,3100000,4500000,12200000,4800000,Approved
8070,0,Not Graduate,No,6700000,17000000,16,896,7800000,2700000,20700000,4300000,Approved
8071,5,Not Graduate,Yes,7000000,27800000,16,684,23300000,11300000,18900000,8200000,Approved
8072,2,Graduate,Yes,6800000,23200000,4,879,15400000,16000000,13900000,7200000,Approved
8073,3,Not Graduate,Yes,2000000,7300000,10,626,5700000,10200000,8000000,4700000,Approved
8074,4,Graduate,No,2500000,6000000,8,670,1600000,4600000,3800000,2400000,Approved
8075,4,Not Graduate,Yes,8700000,28900000,8,795,13800000,4300000,26900000,7300000,Approved
8076,5,Not Graduate,No,7000000,21500000,16,711,2700000,5900000,13200000,8400000,Approved
8077,2,Not Graduate,Yes,4200000,14800000,6,711,7300000,11400000,17200000,4400000,Approved
8078,3,Not Graduate,No,4300000,16700000,6,645,3900000,3000000,10900000,4000000,Approved
8079,1,Graduate,No,3000000,9600000,16,568,4500000,200000,9400000,3400000,Approved
8080,2,Graduate,No,9100000,27000000,10,418,15200000,13200000,32600000,10500000,Rejected
8081,1,Graduate,Yes,6700000,16800000,10,605,8800000,9400000,12000000,4000000,Approved
8082,3,Not Graduate,No,3800000,5600000,14,455,8000000,1900000,11900000,3700000,Rejected
8083,0,Graduate,Yes,2900000,8600000,4,659,1200000,12900000,12600000,5800000,Approved
8084,3,Graduate,Yes,8900000,26700000,12,785,20900000,10100000,26100000,7900000,Approved
8085,0,Graduate,Yes,2400000,5100000,12,572,5900000,5000000,7100000,4500000,Approved
8086,2,Not Graduate,Yes,8500000,23400000,20,799,4500000,5400000,32200000,7100000,Approved
8087,0,Not Graduate,Yes,8300000,25100000,4,895,2500000,9600000,26900000,10800000,Approved
8088,4,Graduate,No,1800000,8900000,6,459,2100000,2200000,6100000,2700000,Rejected
8089,4,Not Graduate,No,9900000,36000000,14,874,8800000,13900000,34300000,14300000,Approved
8090,2,Graduate,Yes,6200000,14000000,8,705,4000000,4000000,10900000,5700000,Approved
8091,5,Graduate,Yes,1100000,4400000,4,654,200000,600000,4800000,1700000,Approved
8092,5,Not Graduate,No,5400000,16000000,2,718,400000,2600000,11400000,2900000,Approved
8093,3,Graduate,Yes,700000,2700000,16,682,1700000,1000000,1800000,1200000,Approved
8094,0,Not Graduate,Yes,400000,1100000,14,747,1700000,200000,1300000,0,Approved
8095,0,Graduate,No,7900000,22900000,2,833,25000000,15900000,21300000,9600000,Approved
8096,4,Not Graduate,Yes,1800000,9600000,6,421,5900000,4900000,6100000,3300000,Rejected
8097,3,Not Graduate,Yes,8800000,23500000,14,603,9400000,5700000,29900000,6000000,Approved
8098,0,Graduate,No,6600000,16500000,20,369,18600000,5100000,21400000,3800000,Rejected
8099,0,Not Graduate,No,5600000,16800000,10,513,13900000,900000,18000000,4400000,Rejected
8100,2,Graduate,Yes,7200000,23000000,14,463,7600000,4100000,21000000,7200000,Rejected
8101,3,Not Graduate,Yes,9200000,31200000,14,779,8300000,6600000,29800000,10300000,Approved
8102,5,Not Graduate,No,1800000,2200000,2,556,600000,1100000,6000000,800000,Approved
8103,1,Graduate,No,300000,2000000,10,325,1500000,1200000,1200000,100000,Rejected
8104,2,Graduate,No,2700000,10500000,16,839,3500000,13100000,10700000,2500000,Approved
8105,5,Not Graduate,No,3500000,8400000,20,616,2800000,300000,13000000,1700000,Approved
8106,3,Graduate,Yes,8200000,23600000,10,467,9200000,4300000,21200000,6900000,Rejected
8107,2,Not Graduate,Yes,7900000,23800000,2,796,6000000,4500000,20600000,5800000,Approved
8108,2,Not Graduate,Yes,9800000,36800000,10,470,21200000,11200000,38200000,11400000,Rejected
8109,1,Not Graduate,No,8000000,28300000,18,601,18500000,1800000,23800000,7800000,Approved
8110,1,Graduate,No,8900000,25200000,4,638,15200000,12800000,29100000,8700000,Approved
8111,0,Not Graduate,No,3200000,12800000,8,635,13100000,5900000,12500000,4500000,Approved
8112,3,Graduate,No,2500000,18800000,18,424,6200000,5200000,5300000,2300000,Rejected
8113,1,Graduate,Yes,7000000,21700000,16,512,3400000,7100000,20400000,6700000,Rejected
8114,5,Graduate,Yes,8900000,30000000,16,382,7900000,6700000,18700000,6900000,Rejected
8115,0,Graduate,Yes,9100000,28400000,20,705,9500000,16900000,25700000,12700000,Approved
8116,2,Not Graduate,No,3600000,10600000,18,719,1400000,7300000,11700000,4200000,Approved
8117,0,Graduate,Yes,1400000,2500000,6,645,1000000,700000,2900000,200000,Approved
8118,0,Not Graduate,Yes,7100000,22700000,12,598,1600000,1100000,20300000,5600000,Approved
8119,0,Graduate,Yes,7500000,18700000,12,842,9300000,3700000,21800000,4200000,Approved
8120,3,Not Graduate,Yes,3400000,6000000,4,638,1500000,600000,17600000,3000000,Approved
8121,5,Graduate,Yes,900000,5800000,16,314,7900000,400000,8600000,1400000,Rejected
8122,3,Not Graduate,Yes,5500000,18900000,18,439,7800000,100000,13100000,4700000,Rejected
8123,5,Graduate,No,9400000,34500000,6,702,12200000,6400000,33000000,8700000,Approved
8124,0,Graduate,Yes,2100000,9800000,16,756,2600000,4900000,9900000,2000000,Approved
8125,4,Graduate,No,2600000,2000000,6,304,4000000,500000,7300000,4300000,Rejected
8126,4,Not Graduate,Yes,9500000,30000000,2,636,26600000,11600000,35700000,8900000,Approved
8127,3,Graduate,No,900000,2300000,6,638,200000,300000,4900000,3000000,Approved
8128,2,Graduate,No,4500000,14800000,10,425,4200000,12700000,8400000,7200000,Rejected
8129,5,Graduate,Yes,900000,600000,6,454,1600000,100000,6100000,200000,Rejected
8130,5,Graduate,Yes,9000000,25200000,8,610,4800000,8000000,25500000,9100000,Approved
8131,3,Graduate,Yes,5800000,11700000,18,626,16800000,2700000,12300000,4700000,Approved
8132,3,Not Graduate,Yes,2900000,11400000,18,678,5100000,1200000,6700000,3100000,Approved
8133,1,Not Graduate,No,2600000,5100000,6,359,3200000,2000000,6800000,1800000,Rejected
8134,2,Graduate,Yes,5800000,12400000,10,837,4800000,12100000,18200000,3000000,Approved
8135,2,Not Graduate,No,5700000,17000000,10,770,8300000,5600000,18100000,3300000,Approved
8136,1,Graduate,Yes,6700000,24600000,6,382,4900000,2900000,24300000,9100000,Rejected
8137,3,Graduate,Yes,500000,2900000,8,733,1600000,0,1800000,900000,Approved
8138,0,Not Graduate,Yes,6000000,20000000,18,697,9500000,5300000,20800000,8600000,Approved
8139,2,Not Graduate,No,3600000,9000000,4,556,2500000,6700000,9600000,2000000,Approved
8140,5,Not Graduate,No,8800000,19300000,8,380,7900000,12700000,29900000,6100000,Rejected
8141,5,Not Graduate,No,6300000,25900000,18,826,3100000,7300000,19300000,7300000,Approved
8142,3,Not Graduate,No,3700000,12600000,2,787,800000,4100000,12200000,7000000,Approved
8143,2,Not Graduate,Yes,3000000,11600000,4,775,400000,5300000,13200000,4800000,Approved
8144,1,Not Graduate,No,1700000,2000000,14,355,600000,1400000,6200000,2200000,Rejected
8145,0,Graduate,No,9800000,34900000,4,596,18400000,9100000,32800000,12200000,Approved
8146,4,Graduate,Yes,2400000,7400000,10,648,7800000,4000000,10000000,2000000,Approved
8147,4,Not Graduate,No,1000000,4700000,16,598,3900000,1100000,4100000,1300000,Approved
8148,0,Graduate,Yes,8000000,22900000,12,781,12600000,11500000,23700000,6400000,Approved
8149,0,Graduate,No,7400000,26500000,20,511,8400000,2500000,18300000,4800000,Rejected
8150,2,Graduate,Yes,5200000,10700000,6,386,15200000,500000,10200000,3200000,Rejected
8151,5,Graduate,No,200000,600000,10,580,100000,800000,1200000,300000,Approved
8152,0,Graduate,Yes,6300000,19500000,16,350,600000,2900000,14000000,4300000,Rejected
8153,1,Graduate,No,6500000,24100000,10,689,6000000,7300000,18100000,5000000,Approved
8154,3,Not Graduate,Yes,4600000,14300000,14,504,2800000,3200000,11300000,5400000,Rejected
8155,0,Not Graduate,Yes,4100000,16800000,8,701,4700000,200000,7100000,1800000,Approved
8156,1,Graduate,No,3800000,11100000,16,856,1300000,1400000,16300000,2100000,Approved
8157,2,Not Graduate,No,8300000,21700000,14,632,4100000,3100000,23200000,7700000,Approved
8158,0,Graduate,Yes,7900000,23500000,4,456,12400000,12400000,23000000,7000000,Rejected
8159,4,Not Graduate,Yes,4900000,15400000,6,386,3200000,4300000,21700000,3900000,Rejected
8160,4,Not Graduate,No,4300000,15800000,10,449,1700000,9700000,11400000,4200000,Rejected
8161,3,Not Graduate,No,3700000,10700000,16,364,4400000,7800000,8200000,2600000,Rejected
8162,4,Graduate,Yes,8700000,22400000,4,358,17900000,13200000,24600000,8200000,Rejected
8163,1,Graduate,Yes,9500000,29300000,8,723,9700000,16600000,29100000,10700000,Approved
8164,1,Graduate,Yes,4900000,14300000,16,389,8400000,100000,12700000,3800000,Rejected
8165,3,Not Graduate,Yes,700000,4200000,16,300,800000,200000,5700000,1300000,Rejected
8166,5,Graduate,Yes,6400000,21200000,2,788,23300000,2800000,19200000,5700000,Approved
8167,1,Not Graduate,No,6100000,15000000,18,794,10800000,2900000,17000000,4800000,Approved
8168,3,Not Graduate,No,4600000,11600000,6,806,2500000,9800000,17200000,3600000,Approved
8169,4,Graduate,Yes,2300000,18000000,16,786,1500000,1800000,6500000,900000,Approved
8170,1,Graduate,No,4600000,16600000,10,422,5600000,4500000,19000000,4800000,Rejected
8171,2,Not Graduate,Yes,2000000,4100000,2,577,1100000,0,7100000,3100000,Approved
8172,2,Graduate,Yes,3000000,8700000,8,567,2500000,300000,7200000,3700000,Approved
8173,1,Not Graduate,No,7000000,25600000,8,851,11200000,2800000,14500000,4100000,Approved
8174,3,Graduate,No,7100000,18400000,18,858,13100000,10800000,16900000,8400000,Approved
8175,3,Not Graduate,No,6400000,12800000,12,898,1800000,10600000,17400000,5400000,Approved
8176,3,Not Graduate,No,8800000,26300000,8,593,11100000,16200000,29000000,7500000,Approved
8177,0,Graduate,No,2100000,3200000,4,578,8300000,200000,5300000,1700000,Approved
8178,0,Graduate,Yes,5600000,9400000,14,540,2200000,4300000,14800000,4800000,Rejected
8179,5,Graduate,Yes,9500000,32900000,10,551,12800000,8600000,32000000,11900000,Approved
8180,4,Not Graduate,Yes,1000000,1700000,12,776,1100000,700000,1500000,200000,Approved
8181,0,Not Graduate,No,9200000,31300000,18,716,14000000,10100000,26800000,9000000,Approved
8182,1,Not Graduate,No,7800000,20000000,8,534,9800000,6900000,18500000,6700000,Rejected
8183,1,Graduate,No,9300000,24100000,10,348,2400000,4100000,33300000,11100000,Rejected
8184,1,Graduate,Yes,5800000,13400000,18,479,9100000,4900000,18300000,3900000,Rejected
8185,1,Graduate,Yes,3700000,12500000,16,845,5000000,5100000,10600000,3800000,Approved
8186,4,Not Graduate,Yes,8500000,29100000,16,881,12100000,10600000,21700000,9600000,Approved
8187,5,Graduate,Yes,600000,900000,8,329,100000,700000,2200000,500000,Rejected
8188,4,Graduate,Yes,2800000,9000000,4,857,500000,7600000,3200000,3600000,Approved
8189,0,Not Graduate,No,7600000,16900000,8,772,12100000,5300000,18900000,7400000,Approved
8190,2,Graduate,Yes,4400000,9700000,8,415,12700000,4000000,18400000,3400000,Rejected
8191,0,Graduate,No,6200000,16100000,4,850,17200000,6500000,22900000,7500000,Approved
8192,0,Not Graduate,Yes,1600000,5700000,6,733,3200000,1300000,4200000,400000,Approved
8193,4,Not Graduate,Yes,9300000,33000000,6,397,16100000,7400000,28100000,9400000,Rejected
8194,0,Graduate,Yes,9600000,32100000,6,442,18500000,10800000,30200000,12800000,Rejected
8195,4,Not Graduate,Yes,3400000,3900000,14,607,4900000,0,4500000,1700000,Approved
8196,2,Graduate,No,4600000,19100000,6,627,3300000,1000000,9400000,5400000,Approved
8197,2,Not Graduate,Yes,6500000,19100000,12,464,16700000,900000,16600000,5400000,Rejected
8198,2,Not Graduate,No,4100000,15400000,14,620,4800000,4800000,6200000,4900000,Approved
8199,2,Not Graduate,No,1900000,4400000,12,712,3200000,400000,7200000,1500000,Approved
8200,1,Not Graduate,No,6300000,15300000,6,895,2700000,300000,21200000,7000000,Approved
8201,1,Not Graduate,Yes,8700000,23400000,8,322,21400000,1900000,26800000,8800000,Rejected
8202,1,Not Graduate,Yes,4400000,7400000,12,572,10800000,4100000,14300000,4400000,Approved
8203,0,Not Graduate,Yes,8700000,19400000,2,543,2700000,6300000,22900000,7000000,Rejected
8204,2,Graduate,No,7300000,21200000,16,841,5000000,4300000,22600000,8000000,Approved
8205,2,Graduate,Yes,3700000,13400000,8,371,19600000,3800000,14100000,3300000,Rejected
8206,5,Not Graduate,No,1800000,5200000,4,562,5900000,600000,9700000,2400000,Approved
8207,2,Not Graduate,No,5000000,7400000,18,874,2800000,3200000,12000000,3100000,Approved
8208,0,Graduate,Yes,5900000,18900000,4,327,9300000,1200000,13500000,7200000,Rejected
8209,4,Not Graduate,Yes,5300000,12600000,12,406,12800000,2800000,18700000,3600000,Rejected
8210,0,Graduate,Yes,9800000,34000000,6,525,22200000,17800000,34700000,13000000,Rejected
8211,5,Graduate,No,7100000,20900000,10,834,15400000,10800000,19700000,5300000,Approved
8212,0,Not Graduate,Yes,900000,1900000,8,787,1000000,2900000,800000,2700000,Approved
8213,2,Not Graduate,No,3800000,7700000,18,734,7900000,5000000,10100000,1500000,Approved
8214,3,Not Graduate,No,600000,1200000,4,750,0,400000,3700000,1200000,Approved
8215,1,Not Graduate,Yes,1700000,3400000,14,551,1600000,1100000,6300000,2300000,Approved
8216,2,Graduate,No,7400000,17900000,12,880,200000,9500000,18100000,8700000,Approved
8217,0,Graduate,Yes,6700000,17900000,2,809,18000000,6400000,10700000,6500000,Approved
8218,5,Not Graduate,No,8300000,26400000,10,544,10100000,5900000,28700000,9000000,Rejected
8219,5,Graduate,No,7600000,21600000,4,798,16900000,5500000,26300000,6900000,Approved
8220,0,Not Graduate,Yes,8200000,24800000,10,471,7900000,7700000,32000000,8700000,Rejected
8221,4,Graduate,No,1300000,2900000,6,424,700000,600000,5300000,400000,Rejected
8222,4,Graduate,Yes,500000,1700000,16,417,100000,900000,1200000,300000,Rejected
8223,4,Graduate,Yes,2300000,10100000,20,353,8400000,1600000,5200000,3900000,Rejected
8224,3,Not Graduate,No,4900000,4800000,12,896,7200000,2400000,7600000,5000000,Approved
8225,4,Graduate,Yes,7600000,22000000,10,530,22700000,1900000,16500000,6500000,Rejected
8226,5,Graduate,Yes,1500000,8400000,4,717,4500000,100000,8500000,1500000,Approved
8227,4,Not Graduate,No,200000,700000,18,887,0,200000,400000,200000,Approved
8228,1,Not Graduate,Yes,4300000,15400000,14,425,3200000,200000,17000000,4200000,Rejected
8229,3,Not Graduate,Yes,5200000,14000000,20,317,6400000,5100000,17900000,2000000,Rejected
8230,0,Graduate,No,6200000,21600000,16,815,11200000,500000,16000000,5700000,Approved
8231,2,Graduate,Yes,9600000,33600000,14,712,22400000,13700000,26400000,12400000,Approved
8232,1,Not Graduate,No,2100000,6800000,4,822,800000,1000000,1900000,2300000,Approved
8233,3,Not Graduate,Yes,5500000,11100000,6,370,3300000,5200000,12800000,5600000,Rejected
8234,3,Not Graduate,No,2700000,8300000,2,710,6800000,3700000,6700000,4500000,Approved
8235,1,Not Graduate,Yes,3200000,5100000,18,476,5000000,3200000,7100000,2000000,Rejected
8236,1,Graduate,Yes,1200000,5700000,2,456,6500000,4900000,2800000,800000,Rejected
8237,4,Not Graduate,Yes,3600000,4600000,16,456,4100000,1400000,12800000,3600000,Rejected
8238,5,Graduate,Yes,5900000,15800000,4,583,17400000,1200000,18900000,6400000,Approved
8239,3,Not Graduate,Yes,200000,300000,16,412,100000,0,300000,100000,Rejected
8240,3,Not Graduate,Yes,1200000,2200000,12,689,3700000,1000000,5400000,2400000,Approved
8241,1,Not Graduate,No,2000000,6600000,12,840,500000,3300000,6100000,4000000,Approved
8242,0,Graduate,Yes,9400000,31500000,10,406,13800000,10000000,33700000,11300000,Rejected
8243,2,Not Graduate,Yes,8500000,32100000,2,698,15100000,9600000,17300000,5900000,Approved
8244,3,Not Graduate,Yes,3500000,9400000,6,763,7300000,4200000,4400000,3500000,Approved
8245,3,Not Graduate,No,4300000,14700000,6,397,9700000,1000000,10900000,3100000,Rejected
8246,4,Not Graduate,No,1000000,4100000,6,591,1400000,2900000,3700000,700000,Approved
8247,2,Not Graduate,Yes,4900000,11100000,6,597,17200000,4000000,12800000,5000000,Approved
8248,4,Graduate,Yes,9500000,27000000,14,558,4900000,16100000,36900000,10400000,Approved
8249,4,Graduate,Yes,9700000,35200000,10,439,19200000,11700000,32800000,10900000,Rejected
8250,3,Not Graduate,Yes,600000,1700000,14,757,200000,500000,8400000,900000,Approved
8251,1,Not Graduate,Yes,7800000,22700000,14,649,3600000,11600000,28100000,9000000,Approved
8252,0,Not Graduate,No,700000,2100000,18,631,1900000,600000,1500000,1500000,Approved
8253,5,Graduate,No,7600000,21900000,18,602,9400000,2300000,23400000,2200000,Approved
8254,0,Graduate,Yes,1700000,4100000,18,439,500000,8500000,2300000,2800000,Rejected
8255,4,Graduate,No,9800000,34900000,12,728,23400000,15600000,34800000,12800000,Approved
8256,2,Not Graduate,Yes,9300000,31500000,2,598,12800000,12500000,29600000,11900000,Approved
8257,1,Not Graduate,No,8900000,33000000,8,709,15000000,6100000,32800000,8700000,Approved
8258,1,Graduate,No,8100000,22900000,20,892,14800000,800000,21100000,5400000,Approved
8259,0,Not Graduate,No,7500000,16500000,4,608,12400000,14000000,17400000,8500000,Approved
8260,5,Graduate,No,2300000,15300000,8,473,800000,2200000,6700000,1900000,Rejected
8261,3,Graduate,Yes,6100000,19600000,6,882,11500000,900000,18400000,5400000,Approved
8262,3,Not Graduate,No,9600000,29800000,6,573,2700000,6300000,32800000,9300000,Approved
8263,1,Not Graduate,Yes,5100000,15500000,12,388,15400000,2300000,14800000,3200000,Rejected
8264,1,Not Graduate,No,2500000,12400000,12,541,7100000,2200000,12400000,4500000,Rejected
8265,1,Graduate,No,8600000,23800000,12,799,25900000,9900000,25800000,7400000,Approved
8266,4,Not Graduate,Yes,6600000,19500000,10,743,8900000,12400000,20200000,4100000,Approved
8267,1,Not Graduate,Yes,3300000,10700000,10,880,2800000,9400000,8800000,5400000,Approved
8268,0,Graduate,No,9500000,28700000,20,513,25700000,14500000,34700000,8100000,Rejected
8269,5,Graduate,Yes,400000,2800000,10,608,3200000,1400000,1000000,200000,Approved
8270,2,Graduate,Yes,7300000,17000000,18,419,10600000,3400000,28100000,9000000,Rejected
8271,4,Graduate,Yes,7700000,22500000,4,772,25500000,200000,19300000,7200000,Approved
8272,1,Graduate,Yes,3000000,7600000,8,523,7700000,700000,12500000,4100000,Rejected
8273,4,Graduate,No,8700000,25700000,14,849,5400000,6100000,23800000,7500000,Approved
8274,2,Graduate,No,5200000,11300000,10,865,3900000,2400000,14300000,5000000,Approved
8275,2,Graduate,Yes,2900000,7400000,4,748,3700000,700000,7600000,5700000,Approved
8276,1,Graduate,Yes,1100000,4500000,16,662,300000,4900000,1600000,4400000,Approved
8277,3,Graduate,No,4900000,12300000,18,654,2600000,3800000,19700000,4600000,Approved
8278,4,Graduate,No,1500000,2600000,8,817,21200000,2500000,7700000,700000,Approved
8279,3,Not Graduate,No,900000,4700000,18,388,200000,200000,700000,900000,Rejected
8280,2,Graduate,No,7200000,21900000,6,579,6400000,2400000,14000000,6500000,Approved
8281,3,Graduate,Yes,1600000,5500000,12,821,900000,2700000,3700000,2600000,Approved
8282,4,Graduate,No,1900000,5900000,18,572,800000,200000,5400000,1100000,Approved
8283,3,Not Graduate,Yes,4800000,18700000,10,309,4900000,1000000,19900000,6200000,Rejected
8284,4,Graduate,Yes,6700000,14900000,14,699,4700000,7600000,20200000,5900000,Approved
8285,5,Graduate,No,5900000,22100000,14,686,13000000,12900000,13400000,8000000,Approved
8286,4,Not Graduate,No,4800000,7400000,14,507,18200000,1000000,12600000,4800000,Rejected
8287,1,Graduate,No,8600000,22700000,14,798,13300000,9200000,28500000,8500000,Approved
8288,4,Not Graduate,No,6800000,21600000,6,837,5100000,7700000,18800000,7400000,Approved
8289,5,Graduate,Yes,9300000,33500000,12,673,9000000,12000000,25100000,9000000,Approved
8290,5,Graduate,No,8600000,27100000,6,766,15700000,10200000,22000000,10500000,Approved
8291,0,Graduate,Yes,4400000,16400000,18,400,6800000,6200000,16500000,4200000,Rejected
8292,1,Not Graduate,No,500000,3500000,20,529,2400000,100000,800000,1400000,Rejected
8293,3,Graduate,Yes,8700000,19100000,10,546,9900000,2000000,23000000,12000000,Rejected
8294,1,Not Graduate,Yes,6600000,17200000,16,875,10800000,7100000,9600000,10600000,Approved
8295,1,Not Graduate,Yes,8000000,18700000,12,640,16500000,14300000,21400000,2900000,Approved
8296,4,Not Graduate,Yes,1900000,4100000,4,583,2200000,800000,6400000,2800000,Approved
8297,0,Not Graduate,No,7000000,19100000,20,453,19600000,5000000,22400000,4400000,Rejected
8298,0,Graduate,Yes,600000,2500000,18,478,1300000,1500000,4000000,1100000,Rejected
8299,1,Graduate,No,4400000,16400000,4,609,12400000,1600000,16300000,4200000,Approved
8300,5,Graduate,Yes,2100000,8100000,20,773,1300000,4500000,1600000,1200000,Approved
8301,3,Not Graduate,No,1900000,11200000,10,492,1500000,1600000,8200000,1000000,Rejected
8302,0,Graduate,No,3800000,13500000,16,766,7900000,200000,16700000,2100000,Approved
8303,1,Not Graduate,Yes,9100000,29200000,16,420,5400000,8500000,29500000,10600000,Rejected
8304,2,Graduate,Yes,2900000,7400000,6,812,400000,200000,4100000,3000000,Approved
8305,5,Not Graduate,Yes,3000000,7800000,14,417,7100000,300000,10600000,1500000,Rejected
8306,0,Graduate,Yes,7400000,14600000,14,610,12100000,12500000,17900000,6900000,Approved
8307,2,Graduate,Yes,5600000,21200000,4,861,8200000,4700000,10500000,4600000,Approved
8308,4,Graduate,No,7000000,23300000,20,389,10500000,700000,23100000,6200000,Rejected
8309,0,Not Graduate,No,3200000,6700000,14,693,4600000,2900000,13200000,700000,Approved
8310,3,Not Graduate,No,7500000,20200000,12,613,11500000,3200000,29300000,6200000,Approved
8311,5,Graduate,Yes,2500000,5600000,20,814,9600000,5600000,9400000,3600000,Approved
8312,1,Not Graduate,No,5900000,21400000,18,628,1100000,7100000,12700000,2900000,Approved
8313,3,Graduate,No,1000000,4500000,18,391,3300000,1000000,3900000,2200000,Rejected
8314,5,Not Graduate,Yes,7300000,21200000,10,575,19700000,9500000,23400000,7900000,Approved
8315,5,Not Graduate,Yes,5800000,14900000,4,420,8300000,1300000,19300000,3600000,Rejected
8316,4,Graduate,Yes,9000000,30800000,20,584,10600000,3200000,26000000,9600000,Approved
8317,2,Not Graduate,No,3800000,9200000,12,612,500000,7800000,4400000,4500000,Approved
8318,2,Not Graduate,No,5100000,14100000,14,620,5400000,3800000,16400000,2600000,Approved
8319,1,Not Graduate,No,8900000,28000000,12,489,7800000,6800000,18200000,5700000,Rejected
8320,3,Graduate,Yes,300000,1800000,18,729,600000,400000,2500000,1000000,Approved
8321,1,Graduate,Yes,8500000,19400000,12,330,16800000,11600000,24500000,9000000,Rejected
8322,5,Graduate,No,2900000,17500000,16,584,10600000,6600000,4900000,2300000,Approved
8323,5,Not Graduate,No,3000000,8000000,2,489,5600000,1200000,13100000,2100000,Rejected
8324,0,Graduate,Yes,8600000,18900000,10,493,12800000,12700000,18500000,5400000,Rejected
8325,5,Not Graduate,Yes,3100000,7700000,14,466,12700000,1200000,10000000,1600000,Rejected
8326,4,Not Graduate,Yes,8800000,22500000,4,697,2400000,10100000,18900000,9600000,Approved
8327,4,Not Graduate,No,6800000,20700000,2,551,2600000,1400000,22800000,6100000,Approved
8328,5,Graduate,No,4000000,14300000,20,428,9100000,6700000,12400000,4200000,Rejected
8329,0,Graduate,No,900000,1400000,14,329,3200000,600000,3200000,800000,Rejected
8330,2,Graduate,Yes,3000000,5400000,10,408,2600000,2600000,10600000,1600000,Rejected
8331,1,Graduate,No,8800000,25400000,16,496,17500000,3800000,20600000,7400000,Rejected
8332,2,Not Graduate,Yes,5200000,12000000,10,415,7500000,15100000,11800000,3000000,Rejected
8333,5,Graduate,No,8500000,18900000,20,841,11500000,16000000,24300000,9700000,Approved
8334,5,Graduate,No,3800000,7800000,8,359,4900000,1100000,12500000,3500000,Rejected
8335,0,Not Graduate,No,6800000,15300000,20,656,5900000,14000000,22500000,5500000,Approved
8336,0,Graduate,Yes,400000,1200000,4,600,100000,400000,1300000,700000,Approved
8337,0,Graduate,No,4500000,9600000,8,436,500000,6800000,7300000,3300000,Rejected
8338,1,Graduate,No,3100000,6600000,20,406,5300000,5300000,8200000,4000000,Rejected
8339,0,Graduate,No,5200000,14000000,16,649,1300000,1700000,12700000,7900000,Approved
8340,4,Not Graduate,Yes,6500000,21600000,4,570,11100000,1400000,24200000,5700000,Approved
8341,1,Not Graduate,Yes,3300000,8600000,2,787,2200000,2700000,2800000,3100000,Approved
8342,1,Not Graduate,No,7900000,27900000,4,718,18700000,4600000,30000000,8800000,Approved
8343,2,Not Graduate,No,4700000,11000000,20,327,5600000,3600000,14200000,6000000,Rejected
8344,4,Graduate,No,4100000,10000000,10,527,3300000,1200000,10400000,3300000,Rejected
8345,0,Not Graduate,No,5600000,14000000,18,309,12400000,6400000,14100000,3600000,Rejected
8346,3,Not Graduate,No,6900000,15800000,18,887,13800000,4100000,25100000,6200000,Approved
8347,0,Not Graduate,No,5600000,10900000,14,819,13400000,5300000,13200000,4800000,Approved
8348,1,Not Graduate,No,2600000,10300000,12,554,3200000,800000,16400000,1500000,Approved
8349,1,Not Graduate,No,900000,5700000,16,400,1700000,6200000,1900000,800000,Rejected
8350,1,Not Graduate,Yes,7600000,22700000,8,498,15600000,4500000,20100000,7000000,Rejected
8351,0,Not Graduate,Yes,4400000,19000000,8,402,3200000,300000,17500000,2800000,Rejected
