loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
1562,4,Graduate,Yes,3071560,8139990,12,730,6300000,4500000,9000000,4500000,Approved
7766,4,Not Graduate,Yes,7846502,21931498,20,440,11200000,4600000,22500000,9600000,Rejected
1209,4,Not Graduate,Yes,4304953,11314424,2,565,10000000,3900000,8900000,3300000,Approved
4386,0,Graduate,Yes,5814519,10691863,14,894,2400000,900000,15800000,3900000,Approved
9023,1,Not Graduate,Yes,7107669,15527915,12,764,6900000,3100000,21400000,6600000,Approved
6086,0,Graduate,No,5192432,17161936,4,701,12500000,2800000,9800000,6700000,Approved
8790,2,Not Graduate,Yes,7190319,19537527,6,433,16000000,16500000,26000000,7300000,Rejected
6430,4,Not Graduate,No,2286004,5220421,12,322,7800000,400000,7100000,5100000,Rejected
1442,3,Not Graduate,Yes,5846159,19281274,10,440,9500000,500000,18300000,4700000,Rejected
7314,2,Not Graduate,No,999846,3470378,8,613,7600000,1600000,3900000,500000,Approved
7689,5,Not Graduate,No,901357,1807164,20,781,400000,3700000,2900000,300000,Approved
6166,4,Not Graduate,No,1694764,6556552,14,404,100000,400000,8300000,3300000,Rejected
2750,0,Graduate,Yes,4085521,11078292,16,790,6800000,5300000,8500000,4800000,Approved
1265,2,Not Graduate,No,2215119,8648838,18,725,3900000,3300000,7600000,1300000,Approved
64,3,Not Graduate,Yes,3276175,7479114,20,586,1600000,5600000,10500000,2900000,Approved
9327,2,Graduate,Yes,2206754,4296713,12,785,8000000,1100000,10200000,4100000,Approved
3241,2,Graduate,No,1394951,4726211,20,563,400000,2300000,2800000,1400000,Approved
210,3,Graduate,No,1386626,3330624,2,649,100000,2100000,3500000,1900000,Approved
9472,0,Graduate,No,9414725,30735854,6,378,24500000,17800000,29300000,11400000,Rejected
4782,0,Not Graduate,Yes,7839978,20348950,12,415,13400000,9800000,24700000,8400000,Rejected
1558,5,Graduate,No,5398329,18779771,2,538,7700000,2700000,18800000,4000000,Approved
7626,3,Graduate,Yes,7926929,26761068,16,783,4900000,10000000,26100000,10200000,Approved
3083,4,Graduate,No,3911146,11286724,20,868,3800000,1100000,13600000,3200000,Approved
8959,4,Not Graduate,No,2714707,9218184,18,674,3300000,2900000,11300000,2500000,Approved
3951,4,Not Graduate,No,4441537,17050019,4,561,4100000,3700000,12700000,2900000,Approved
6558,4,Graduate,No,4562221,13699909,16,635,11200000,2100000,9300000,4200000,Approved
8219,5,Graduate,No,7652397,21778286,4,793,16900000,5500000,26300000,6900000,Approved
3293,1,Graduate,Yes,5397952,19483508,18,691,12100000,800000,17000000,3500000,Approved
9010,3,Graduate,Yes,8214938,19873497,2,714,20600000,4500000,26000000,6200000,Approved
8783,2,Not Graduate,Yes,9066265,25004890,12,584,8400000,9300000,22400000,9900000,Approved
8668,4,Not Graduate,Yes,2625267,8082268,6,616,1900000,9200000,5100000,1000000,Approved
8840,4,Not Graduate,No,1297807,2923306,14,564,1100000,1200000,5100000,800000,Approved
9432,1,Not Graduate,No,9613723,30469982,4,656,19200000,12200000,34900000,9500000,Approved
7099,0,Not Graduate,No,8179846,28146179,8,801,22300000,8400000,19100000,7500000,Approved
9901,0,Graduate,No,8782404,29103871,10,558,17400000,8800000,29000000,9300000,Approved
8899,4,Graduate,No,7532982,22060787,4,588,500000,400000,20000000,5400000,Approved
6456,3,Graduate,Yes,6071889,23434954,6,725,1000000,13900000,29300000,7100000,Approved
4767,5,Not Graduate,Yes,3271998,12648843,6,713,700000,4800000,6200000,4900000,Approved
2743,5,Not Graduate,No,5133265,15845204,4,611,6000000,7700000,12600000,7000000,Approved
6042,4,Not Graduate,No,699006,1403455,20,799,1200000,100000,2100000,800000,Approved
7755,1,Graduate,No,503810,1685202,8,394,1200000,900000,2400000,300000,Rejected
7701,0,Graduate,No,4591716,14973276,4,411,9600000,14300000,12200000,3400000,Rejected
5311,2,Not Graduate,No,8387205,22574749,6,538,14100000,7900000,29300000,8200000,Rejected
5741,0,Not Graduate,No,4401915,13115296,10,600,4200000,12200000,16700000,7700000,Approved
9135,0,Not Graduate,No,4295966,10861434,6,831,5300000,3600000,12100000,3000000,Approved
217,2,Graduate,No,2619424,7763538,4,821,3100000,4300000,5700000,1500000,Approved
3032,1,Not Graduate,Yes,7662236,18936011,14,404,20900000,4700000,24700000,10000000,Rejected
5423,4,Not Graduate,No,8672580,23814317,8,777,19200000,8900000,28600000,8200000,Approved
8566,1,Graduate,Yes,2293660,9988392,4,796,3300000,5200000,6200000,2300000,Approved
2955,0,Not Graduate,Yes,1802097,3919948,2,760,2200000,700000,3500000,1200000,Approved
3624,2,Not Graduate,Yes,8768404,28370497,12,883,8000000,1800000,19400000,4400000,Approved
3049,4,Graduate,Yes,2610908,6182256,14,419,2500000,2200000,8900000,3400000,Rejected
9697,2,Graduate,No,6361686,15609196,6,859,13000000,1300000,14400000,3000000,Approved
4076,4,Not Graduate,Yes,2587983,8417424,4,387,5500000,100000,8800000,2900000,Approved
6479,2,Graduate,Yes,7065661,17838106,18,346,2500000,4000000,21800000,6100000,Rejected
8808,2,Graduate,Yes,6423920,16469011,16,535,5700000,2400000,17500000,8200000,Rejected
5087,5,Graduate,No,2082527,5989940,6,808,3000000,400000,10200000,1700000,Approved
8342,1,Not Graduate,No,7972483,28158703,4,713,18700000,4600000,30000000,8800000,Approved
6990,3,Not Graduate,No,2614592,14790812,12,474,12700000,5000000,5800000,2900000,Rejected
6384,5,Not Graduate,Yes,3974565,17528740,18,634,9500000,2400000,7100000,4800000,Approved
4869,5,Graduate,Yes,8245079,20187189,12,657,10300000,6200000,27600000,8800000,Approved
5951,4,Graduate,Yes,9261342,27367861,10,806,17600000,9500000,33600000,8900000,Approved
4370,0,Graduate,Yes,3776446,5717583,4,655,1900000,2900000,9900000,2500000,Approved
4728,2,Not Graduate,Yes,4233592,11912626,16,621,1400000,8500000,16500000,4900000,Approved
5897,0,Graduate,Yes,5683136,19947196,12,627,5000000,1200000,16300000,8400000,Approved
2442,5,Not Graduate,No,6767401,20187572,14,838,1900000,600000,15600000,7500000,Approved
4750,3,Graduate,No,6468901,25365143,14,472,23300000,3100000,24300000,9100000,Rejected
5686,1,Not Graduate,Yes,8890185,24542523,8,311,6400000,8200000,22100000,5700000,Rejected
9057,3,Graduate,No,2619035,3470805,8,771,3200000,900000,3700000,600000,Approved
9148,4,Graduate,No,7291888,19433353,10,511,3900000,6000000,19300000,9800000,Rejected
5129,4,Not Graduate,No,1106022,6452982,12,683,1500000,600000,4200000,1500000,Approved
5877,4,Not Graduate,No,3827070,8917370,14,829,2600000,2600000,6100000,3000000,Approved
7017,4,Graduate,Yes,5346925,18264922,4,888,7500000,8200000,20800000,5600000,Approved
3466,0,Not Graduate,No,803430,2306994,16,741,1800000,600000,2000000,400000,Approved
7759,0,Graduate,No,6459932,19797285,20,777,18500000,7900000,16700000,9400000,Approved
4787,2,Graduate,Yes,3763168,9941663,2,630,1100000,500000,11800000,2700000,Approved
2463,0,Not Graduate,Yes,8147245,31204703,8,406,11500000,8800000,19000000,6100000,Rejected
3445,0,Graduate,Yes,1303210,4741609,16,533,3200000,1000000,3800000,800000,Rejected
5496,5,Graduate,Yes,793135,893258,16,433,300000,600000,3200000,1300000,Rejected
5616,2,Not Graduate,Yes,8039118,24548294,8,889,4600000,2700000,18400000,3300000,Approved
4184,2,Graduate,No,6659180,21702715,18,471,13700000,9800000,17100000,4800000,Rejected
2499,1,Not Graduate,No,2617958,8101537,12,850,4500000,5100000,6300000,2500000,Approved
814,5,Not Graduate,Yes,9769378,36181032,16,539,3500000,15000000,31300000,5200000,Rejected
4225,5,Graduate,Yes,807104,1809351,8,878,300000,1100000,2600000,400000,Approved
9668,0,Graduate,Yes,805456,1882620,14,768,400000,1400000,7200000,2900000,Approved
2507,4,Not Graduate,Yes,5936570,15088884,14,623,16400000,4600000,17600000,8200000,Approved
1005,3,Not Graduate,No,2780203,5935489,4,464,1600000,400000,8900000,2800000,Rejected
1576,3,Not Graduate,Yes,7329218,20026419,18,722,15500000,9900000,23000000,9800000,Approved
4485,0,Not Graduate,Yes,5330660,19087358,2,687,3200000,7800000,12100000,5400000,Approved
8125,4,Graduate,No,2576498,1986078,6,303,4000000,500000,7300000,4300000,Rejected
8305,5,Not Graduate,Yes,3029119,7825911,14,419,7100000,300000,10600000,1500000,Rejected
958,1,Graduate,No,2201037,8628172,12,615,500000,1800000,5700000,2400000,Approved
7765,2,Not Graduate,No,4518721,9816499,12,302,4400000,7400000,8400000,1700000,Rejected
124,0,Not Graduate,Yes,8947797,18640282,18,861,26800000,0,20900000,11300000,Approved
2833,4,Not Graduate,Yes,7527830,17970105,20,399,200000,12800000,23500000,9700000,Rejected
5791,1,Graduate,Yes,4106294,11468729,18,516,8500000,2900000,19500000,3500000,Rejected
1069,1,Not Graduate,Yes,201027,398737,6,770,300000,100000,600000,0,Approved
1137,1,Graduate,Yes,9022666,33688582,18,730,18800000,10500000,28100000,5300000,Approved
3919,3,Graduate,Yes,8089525,26802844,10,900,5100000,9800000,17100000,9900000,Approved
4874,1,Not Graduate,Yes,9811273,29951486,4,568,18800000,12500000,36900000,11500000,Approved
4655,3,Graduate,Yes,2300144,3221786,18,398,700000,600000,6300000,3000000,Rejected
5485,4,Graduate,Yes,2710486,7800862,4,797,1200000,700000,8100000,2700000,Approved
9564,1,Not Graduate,Yes,3387800,14028604,4,608,4200000,3100000,7900000,4400000,Approved
7744,4,Not Graduate,No,7444539,23481927,2,324,6200000,13200000,22300000,5400000,Rejected
2358,2,Graduate,No,5210855,15553074,8,657,1200000,7500000,12800000,3200000,Approved
3463,0,Graduate,No,6541964,20243650,16,840,8300000,12200000,14300000,9600000,Approved
1951,0,Graduate,Yes,198324,699722,10,591,-100000,100000,500000,100000,Rejected
846,1,Graduate,Yes,604026,1813254,8,795,1000000,700000,2200000,800000,Approved
9455,0,Graduate,No,7245532,21188656,2,306,15600000,1200000,17500000,9000000,Rejected
1500,2,Not Graduate,No,9770045,22940459,10,788,1300000,10300000,27200000,14000000,Approved
9497,1,Not Graduate,No,8172084,26672560,4,765,5700000,17700000,22000000,10400000,Approved
9134,2,Graduate,No,1685926,5222254,2,573,800000,1200000,9400000,3800000,Approved
1261,3,Graduate,No,1709330,5253342,14,694,300000,700000,4500000,800000,Approved
1831,5,Graduate,No,2709866,7585794,8,746,900000,2200000,7200000,3400000,Approved
5556,2,Graduate,Yes,1387224,6542450,14,574,3300000,700000,2800000,500000,Approved
6869,1,Not Graduate,Yes,5958231,13266233,4,845,9900000,15400000,19000000,7600000,Approved
7107,5,Not Graduate,Yes,6550638,15046486,4,325,15300000,2900000,21000000,5700000,Rejected
3683,2,Not Graduate,No,9240842,32353285,4,589,14300000,6400000,37000000,10400000,Approved
8070,0,Not Graduate,No,6726760,16931386,16,898,7800000,2700000,20700000,4300000,Approved
8348,1,Not Graduate,No,2623191,10251745,12,557,3200000,800000,16400000,1500000,Approved
5710,3,Graduate,No,5244306,17452362,16,755,6100000,12200000,15000000,2900000,Approved
8174,3,Graduate,No,7103741,18400353,18,859,13100000,10800000,16900000,8400000,Approved
2738,1,Graduate,No,2478613,7537050,20,891,7400000,4200000,6400000,1900000,Approved
7327,0,Not Graduate,Yes,1787425,3216781,14,746,600000,3000000,5500000,300000,Approved
5179,1,Not Graduate,No,999695,5719715,4,890,1000000,200000,2700000,900000,Approved
3666,5,Graduate,Yes,6460910,19973422,12,595,100000,2100000,16500000,5500000,Approved
3197,0,Graduate,No,1388819,2678545,2,682,3400000,800000,5400000,1300000,Approved
9066,2,Graduate,Yes,4865342,12106891,6,886,200000,3400000,10300000,6700000,Approved
6726,3,Not Graduate,No,5068463,11800007,8,775,500000,6200000,19400000,2700000,Approved
634,4,Not Graduate,Yes,8113930,18022933,8,813,1400000,7800000,16900000,10800000,Approved
8410,4,Graduate,No,498809,1406771,4,759,1200000,0,800000,600000,Approved
2100,3,Graduate,Yes,6044822,18069347,14,542,11800000,4200000,16200000,7500000,Rejected
7573,3,Graduate,Yes,8320440,14262660,10,392,5300000,4300000,24700000,8400000,Rejected
7408,0,Graduate,No,6142459,20190376,14,747,16800000,17300000,23800000,9000000,Approved
6000,4,Graduate,Yes,1613314,4669081,16,828,3300000,400000,3700000,1400000,Approved
7514,3,Graduate,Yes,4067769,12553944,18,588,500000,9600000,13200000,6800000,Approved
2961,1,Not Graduate,Yes,990830,2107830,8,788,2900000,1300000,2200000,1400000,Approved
8630,2,Graduate,No,9265372,33185832,18,411,9800000,16600000,28800000,10600000,Rejected
2417,2,Not Graduate,Yes,1196744,2924483,12,330,400000,1600000,3800000,600000,Rejected
6913,3,Not Graduate,Yes,1095896,4908992,14,499,2900000,0,1500000,1300000,Rejected
643,0,Not Graduate,No,9270658,20077708,10,739,4800000,1800000,21900000,13600000,Approved
5767,0,Not Graduate,No,4091740,14983398,10,733,2700000,4100000,14800000,4200000,Approved
2444,4,Not Graduate,Yes,6718344,24599375,6,499,12900000,700000,18800000,8400000,Rejected
4263,5,Graduate,No,1289037,2972188,20,542,1000000,2300000,3200000,1900000,Rejected
9227,5,Not Graduate,No,9838955,35193017,10,631,10100000,14300000,37300000,13100000,Approved
701,0,Graduate,Yes,7601574,17941827,16,785,1700000,7800000,27100000,5900000,Approved
828,5,Not Graduate,Yes,806524,2501711,4,778,500000,900000,1700000,400000,Approved
6896,5,Not Graduate,Yes,9741915,28162814,2,783,4500000,1800000,28800000,10200000,Approved
6262,3,Graduate,No,3620363,7769460,10,415,900000,2000000,10700000,3200000,Rejected
6685,1,Not Graduate,No,8919945,27923737,18,863,12800000,13100000,21200000,11200000,Approved
8168,3,Not Graduate,No,4629358,11706404,6,808,2500000,9800000,17200000,3600000,Approved
2442,5,Not Graduate,No,6800540,20091110,14,836,1900000,600000,15600000,7500000,Approved
5878,0,Graduate,Yes,895716,6693593,6,315,0,600000,6700000,800000,Rejected
6815,4,Graduate,Yes,6430707,13549329,10,786,2500000,1900000,20400000,4000000,Approved
6673,3,Not Graduate,Yes,2080318,4203139,2,609,8000000,11000000,8900000,300000,Approved
1099,3,Graduate,Yes,5267479,17025166,2,345,15800000,3100000,14300000,6800000,Approved
291,5,Not Graduate,Yes,4299803,9246013,10,446,2100000,6700000,10000000,4100000,Rejected
3119,2,Not Graduate,No,5816158,18764277,18,529,10900000,900000,12300000,6700000,Rejected
2457,0,Not Graduate,Yes,7860367,26271691,8,663,4600000,9200000,18400000,11800000,Approved
2798,2,Not Graduate,Yes,4630181,16147396,4,719,0,4000000,12300000,4200000,Approved
5214,2,Not Graduate,Yes,7145025,22591696,8,597,9200000,7100000,19000000,8500000,Approved
3947,1,Graduate,Yes,3494321,10731298,14,632,6900000,1500000,10900000,4200000,Approved
2914,4,Not Graduate,Yes,500153,1291106,18,767,1400000,0,1600000,300000,Approved
5960,4,Graduate,Yes,6367910,14343048,18,877,11000000,3300000,18600000,3400000,Approved
8416,5,Not Graduate,No,7345950,26891381,20,851,4000000,5300000,16500000,4800000,Approved
5683,0,Graduate,No,7410675,14914093,10,876,2700000,6900000,23300000,11900000,Approved
9232,3,Graduate,No,6260577,8278919,10,860,8700000,4900000,17700000,4300000,Approved
9301,0,Not Graduate,No,6604277,18655701,12,677,900000,7900000,21600000,5800000,Approved
1370,5,Graduate,Yes,3482396,13628272,10,539,3100000,5700000,12500000,3100000,Rejected
3868,5,Not Graduate,Yes,2896887,11051718,4,682,1700000,3900000,9400000,3300000,Approved
7803,3,Not Graduate,Yes,3485996,5298704,20,319,1500000,14100000,10200000,4500000,Rejected
2174,0,Graduate,No,4875340,16454111,2,386,3300000,3500000,15000000,5800000,Approved
7568,2,Not Graduate,Yes,5653183,17748884,2,765,11400000,16200000,16000000,5800000,Approved
157,2,Graduate,No,2975513,7679768,12,891,4700000,4300000,8400000,2100000,Approved
1768,5,Graduate,Yes,200634,397850,18,825,200000,300000,600000,300000,Approved
9110,1,Graduate,Yes,3081755,10078633,6,532,4100000,400000,11100000,4800000,Rejected
6337,3,Graduate,Yes,7312048,27782336,4,815,5400000,3600000,22000000,4900000,Approved
7572,2,Graduate,No,298771,703979,2,656,3000000,200000,700000,500000,Approved
8638,0,Not Graduate,No,5079211,15651009,4,813,12900000,5400000,13700000,5700000,Approved
3350,2,Not Graduate,No,4692403,14502395,20,593,8200000,6000000,14100000,6800000,Approved
8015,3,Graduate,Yes,4114085,11490680,14,591,800000,2100000,12600000,4000000,Approved
538,1,Graduate,No,5892318,15051631,2,549,17100000,2000000,14700000,3600000,Rejected
8194,0,Graduate,Yes,9610529,32409531,6,439,18500000,10800000,30200000,12800000,Rejected
7498,4,Not Graduate,No,4105211,16887716,18,802,7300000,1100000,12700000,1900000,Approved
4755,2,Graduate,Yes,3805254,16459991,8,360,2200000,3500000,6200000,1100000,Rejected
8009,5,Not Graduate,Yes,6876562,21530719,12,422,24800000,4800000,22100000,11000000,Rejected
8297,0,Not Graduate,No,7005170,19273213,20,450,19600000,5000000,22400000,4400000,Rejected
1162,5,Graduate,No,8105192,22050722,18,383,5200000,3400000,16200000,9600000,Rejected
651,0,Graduate,Yes,9750578,32873648,10,706,7000000,12100000,30000000,4900000,Approved
8314,5,Not Graduate,Yes,7255627,21380752,10,571,19700000,9500000,23400000,7900000,Approved
3400,5,Not Graduate,Yes,5131221,13566769,14,524,12100000,8900000,19400000,4700000,Rejected
8093,3,Graduate,Yes,696204,2696234,16,678,1700000,1000000,1800000,1200000,Approved
5482,0,Not Graduate,No,5993178,16510995,16,752,10000000,1000000,15400000,1700000,Approved
1695,3,Not Graduate,No,3393447,13585186,10,345,7900000,3700000,8200000,4700000,Rejected
122,2,Graduate,No,794963,3192917,8,315,300000,1000000,2000000,900000,Rejected
5225,5,Not Graduate,No,6232357,22687663,10,333,3100000,9900000,20100000,5400000,Rejected
7949,1,Graduate,No,5688388,12238717,12,669,600000,5800000,13400000,4100000,Approved
1651,1,Graduate,No,8646228,33092523,4,871,19600000,15900000,23700000,10500000,Approved
623,4,Graduate,Yes,5251338,19199807,4,650,14200000,6900000,17800000,3900000,Approved
213,2,Not Graduate,No,8496586,32830151,18,475,12600000,9400000,33900000,12500000,Rejected
7422,2,Graduate,Yes,9723859,31650862,6,894,23700000,6100000,27700000,8200000,Approved
304,3,Not Graduate,No,4922493,12950300,18,874,1800000,7000000,17900000,3300000,Approved
2314,1,Graduate,Yes,8695929,31793219,12,522,7800000,10200000,30300000,6100000,Rejected
5082,3,Graduate,No,6173074,21932222,10,755,10800000,5800000,20200000,9900000,Approved
9694,2,Not Graduate,Yes,1999731,6414317,14,514,400000,1700000,2900000,2000000,Rejected
4132,1,Graduate,No,1004628,3017192,18,615,1800000,1700000,3700000,700000,Approved
3957,2,Not Graduate,Yes,2097407,6799007,12,796,6100000,1900000,7200000,2400000,Approved
3105,2,Not Graduate,Yes,6355734,19470527,6,418,7200000,1800000,19100000,3900000,Rejected
3040,2,Graduate,Yes,200027,805077,12,485,100000,200000,600000,300000,Rejected
1975,3,Graduate,No,4630543,9977827,4,701,6800000,1500000,16100000,4500000,Approved
4695,2,Not Graduate,Yes,7359081,23632927,20,387,19200000,13700000,22400000,7500000,Rejected
7648,1,Not Graduate,Yes,905626,3905881,10,589,2500000,3500000,1200000,500000,Approved
306,0,Not Graduate,No,7475791,18171971,6,781,7400000,12000000,19800000,4100000,Approved
1004,3,Graduate,Yes,3317050,9810774,6,356,4500000,600000,11000000,4400000,Rejected
3367,3,Not Graduate,Yes,5441051,14289632,4,599,4100000,2800000,19300000,4900000,Approved
5668,1,Not Graduate,No,8533765,28246380,12,381,15700000,10700000,24700000,6700000,Rejected
4718,5,Not Graduate,No,300954,797329,12,677,5300000,200000,2600000,400000,Approved
6958,0,Not Graduate,Yes,604297,1192174,20,609,3000000,1300000,4600000,600000,Approved
6521,4,Not Graduate,Yes,2620811,4575668,16,524,16700000,4400000,5700000,2500000,Rejected
9436,1,Graduate,Yes,7913775,17599478,12,352,3500000,4700000,24200000,9400000,Rejected
9282,2,Not Graduate,No,4494124,11360847,20,446,6300000,1000000,10100000,6400000,Rejected
3060,0,Graduate,Yes,1988142,6645605,8,456,4900000,2200000,7200000,2600000,Rejected
8250,3,Not Graduate,Yes,602994,1697750,14,759,200000,500000,8400000,900000,Approved
4460,5,Graduate,No,1309186,5819801,18,309,200000,2500000,7600000,2400000,Rejected
3170,1,Not Graduate,Yes,8674903,27297638,16,817,8000000,13400000,23600000,5900000,Approved
6175,2,Not Graduate,Yes,7834063,21031350,4,330,6600000,10800000,21700000,5300000,Rejected
1518,5,Graduate,No,5886856,13340986,6,460,3200000,11200000,21600000,6900000,Rejected
6084,4,Not Graduate,No,2413806,13669999,2,680,9900000,3100000,6000000,2400000,Approved
7785,1,Graduate,No,6878882,17232765,16,496,3300000,1300000,18100000,9500000,Rejected
560,2,Graduate,Yes,201437,496202,6,889,-100000,0,300000,200000,Rejected
5320,3,Graduate,No,3591880,11751939,16,647,3200000,600000,9400000,5500000,Approved
5828,1,Graduate,No,1705956,12632363,2,552,3800000,5500000,4000000,2900000,Approved
7299,4,Graduate,Yes,1305927,4559546,10,828,2100000,300000,2400000,1100000,Approved
1558,5,Graduate,No,5439050,18645405,2,537,7700000,2700000,18800000,4000000,Approved
6376,3,Not Graduate,No,5837506,25666046,10,479,5300000,3300000,14400000,5400000,Rejected
3470,3,Graduate,Yes,4771127,11559371,12,531,3600000,8000000,15600000,5400000,Rejected
9936,4,Graduate,Yes,3487326,16833136,6,779,400000,2900000,4100000,5900000,Approved
9798,5,Graduate,Yes,201952,495467,12,776,0,0,2500000,400000,Approved
3357,4,Graduate,No,5145317,15379484,8,396,6700000,8100000,13600000,6700000,Rejected
5359,3,Not Graduate,Yes,4375610,8347682,18,801,900000,2900000,11900000,2100000,Approved
2366,4,Not Graduate,No,8853868,35159608,14,699,15400000,2800000,20600000,9100000,Approved
1401,3,Not Graduate,Yes,600730,2391289,12,881,600000,800000,1400000,600000,Approved
6226,2,Graduate,Yes,594764,4676488,20,464,1900000,0,2900000,1900000,Rejected
5279,1,Graduate,Yes,8039950,21424672,2,769,3900000,6000000,26400000,11400000,Approved
2730,4,Not Graduate,No,8432633,25110565,2,400,1900000,400000,21700000,11400000,Rejected
4464,4,Not Graduate,No,5735067,15601851,18,532,2600000,400000,18700000,6000000,Rejected
974,2,Graduate,Yes,1886173,4960563,14,640,1000000,900000,5500000,2400000,Approved
152,5,Graduate,Yes,8849707,28959590,6,774,13600000,5500000,20400000,8400000,Approved
6127,5,Not Graduate,Yes,9054434,27585762,16,435,18800000,9300000,19900000,10500000,Rejected
686,2,Not Graduate,No,6750863,14706671,14,803,11300000,3300000,19600000,6600000,Approved
4010,4,Not Graduate,No,201470,501626,16,767,600000,100000,600000,100000,Approved
5904,4,Not Graduate,No,5288877,11335308,8,391,3200000,1500000,9200000,4200000,Rejected
1913,4,Not Graduate,Yes,6634552,18440757,10,374,1900000,1400000,15700000,4400000,Rejected
1966,0,Not Graduate,No,9910110,22093903,20,614,28400000,8900000,23600000,4900000,Approved
2436,5,Graduate,Yes,9553221,20570518,6,452,17300000,11000000,21700000,11600000,Rejected
5384,5,Graduate,Yes,2083042,5369681,18,525,1600000,2300000,10100000,1700000,Rejected
9207,5,Not Graduate,Yes,8578345,21665053,16,881,13600000,10700000,20700000,7900000,Approved
9680,3,Not Graduate,Yes,1512570,6549594,12,545,900000,8200000,5900000,400000,Rejected
7264,3,Graduate,No,1611883,4380614,8,557,3700000,2900000,4600000,1800000,Approved
3979,3,Not Graduate,No,8731017,17988171,12,898,16400000,3500000,31600000,12500000,Approved
2795,3,Graduate,Yes,5767930,17660671,6,721,4900000,4200000,18800000,6600000,Approved
9040,0,Graduate,Yes,3383678,6354767,18,609,2900000,0,13700000,2700000,Approved
9497,1,Not Graduate,No,8094261,26651329,4,762,5700000,17700000,22000000,10400000,Approved
2179,5,Not Graduate,No,7578091,27839065,2,752,18400000,12200000,16900000,8000000,Approved
2824,4,Not Graduate,Yes,2695983,6759597,10,460,4700000,2600000,7400000,2700000,Rejected
432,1,Graduate,No,1090497,3517622,8,560,2300000,1200000,3200000,500000,Approved
612,1,Not Graduate,No,7241221,24717410,14,666,3600000,11600000,16600000,5800000,Approved
6163,4,Not Graduate,No,3386737,9522093,10,484,200000,14200000,5200000,3200000,Rejected
3588,5,Not Graduate,Yes,599415,1692877,20,875,1100000,100000,2300000,700000,Approved
834,5,Not Graduate,Yes,3516103,9475806,4,668,9500000,500000,7800000,5200000,Approved
7157,0,Not Graduate,No,9888756,34150553,8,675,16500000,17500000,38100000,12900000,Approved
572,0,Graduate,No,4688882,17410518,2,699,5400000,2300000,11700000,7000000,Approved
278,0,Not Graduate,No,1510590,4859232,12,649,1600000,2800000,4600000,800000,Approved
2223,1,Graduate,No,8574608,26847426,10,734,11800000,9100000,20700000,11200000,Approved
2868,5,Graduate,Yes,6362113,15479478,8,555,14200000,2900000,20400000,8000000,Approved
2684,4,Graduate,Yes,7842250,25712910,4,670,1000000,2300000,27300000,8200000,Approved
2550,0,Graduate,Yes,1004825,3127090,6,523,1900000,1700000,2800000,1400000,Rejected
5632,2,Graduate,Yes,3680555,10857558,12,768,3400000,500000,19000000,1100000,Approved
638,3,Not Graduate,No,6900011,27419630,4,405,10200000,6500000,23900000,5300000,Approved
7422,2,Graduate,Yes,9689965,31894339,6,893,23700000,6100000,27700000,8200000,Approved
413,4,Not Graduate,No,4937005,18797582,16,877,4200000,4700000,13200000,2600000,Approved
442,5,Graduate,Yes,9582006,32540024,2,893,3500000,15400000,26800000,6200000,Approved
6428,3,Not Graduate,No,1205699,5245830,2,628,500000,2000000,2800000,1900000,Approved
6662,0,Not Graduate,No,1591967,3699725,12,350,300000,2400000,2100000,2400000,Rejected
7967,3,Graduate,Yes,9279453,30722381,18,335,18800000,13600000,32100000,9800000,Rejected
1176,3,Graduate,Yes,7653968,16217972,6,384,11500000,15100000,22500000,6400000,Rejected
931,2,Not Graduate,Yes,5513226,18498811,10,516,6800000,4400000,18500000,4100000,Rejected
6592,1,Not Graduate,Yes,3936185,8676159,16,460,1300000,1100000,14300000,3500000,Rejected
4129,5,Not Graduate,Yes,6760641,22684524,14,385,17600000,700000,21700000,5800000,Rejected
6780,3,Graduate,No,9075301,24540021,12,652,20200000,1600000,26000000,8700000,Approved
6503,3,Not Graduate,No,7881841,17827326,14,767,7700000,8800000,23600000,6200000,Approved
9649,2,Graduate,No,3371968,11554981,20,886,20600000,5400000,15600000,3000000,Approved
5660,2,Graduate,Yes,7244755,16103950,8,779,5400000,2600000,20200000,5300000,Approved
5467,3,Not Graduate,No,7976654,22066853,8,837,15400000,2400000,19700000,8000000,Approved
543,0,Not Graduate,No,3566313,7746855,14,381,9800000,6900000,11900000,3000000,Rejected
8375,2,Graduate,No,4390669,8702601,10,781,300000,5200000,7600000,4700000,Approved
3794,2,Not Graduate,No,8313844,20974914,6,672,19300000,4100000,25400000,6800000,Approved
5145,2,Graduate,Yes,9616137,35241984,6,442,24200000,12800000,34900000,12900000,Rejected
523,1,Not Graduate,Yes,8733275,20651514,6,519,19300000,6500000,23700000,4800000,Rejected
2719,3,Graduate,Yes,1397583,2696980,14,816,1200000,1500000,4000000,1300000,Approved
1673,5,Graduate,Yes,2009135,6342011,4,370,5300000,2200000,5400000,2800000,Approved
1501,2,Not Graduate,No,5174026,14658576,12,660,11500000,5200000,18100000,4100000,Approved
1388,5,Not Graduate,Yes,9461400,26394110,20,769,10200000,12600000,36900000,11700000,Approved
698,0,Graduate,Yes,6003932,23866527,4,395,6700000,5800000,21900000,4500000,Approved
8695,0,Not Graduate,Yes,1307944,2618861,10,765,8300000,100000,2200000,400000,Approved
